Simulation,Portfolio Size,Return (%),Sharpe Ratio,Portfolio
388,6,40.22721564217937,1.5352565805215894,"{'AAPL': 0.03262118974804692, 'XOM': 0.0948938361515586, 'DIS': 0.04193639545850886, 'WBD': 0.01305431053867033, 'CCL': 0.43187960750327054, 'GOOG': 0.3856146605999448}"
389,6,67.33544246841039,1.261580417083406,"{'RIVN': 0.1655123476641196, 'C': 0.03133140669176995, 'DIS': 0.22869759094574119, 'COIN': 0.5224308315201037, 'JD': 0.025560515487059975, 'SNAP': 0.026467307691205536}"
390,9,66.69083717773701,1.9915495242380867,"{'DIS': 0.06762742229556655, 'LUMN': 0.14036519793995872, 'JD': 0.020847303297853666, 'C': 0.10087795478682407, 'CSCO': 0.04182025716592557, 'MSFT': 0.1547373766832498, 'NFLX': 0.14235674460064104, 'VALE': 0.019207259266574732, 'PLTR': 0.3121604839634058}"
391,11,56.99408957321738,1.913736667133784,"{'DIS': 0.06057568951709775, 'C': 0.08427907351720676, 'WFC': 0.09556980756182427, 'AMD': 0.0818179910436485, 'NU': 0.13129073746025224, 'SOFI': 0.14515713954323198, 'WBD': 0.061602264401330514, 'NIO': 0.006661469345301606, 'MSFT': 0.008098233308177372, 'LUMN': 0.13670281882368102, 'NVDA': 0.18824477547824794}"
392,9,38.22441517225443,0.9867232211587271,"{'LYFT': 0.2835266030368348, 'LCID': 0.007181018983025971, 'INTC': 0.11088269940518425, 'DNA': 0.004356454766116092, 'SHOP': 0.07039996604652075, 'AAPL': 0.00069463514397869, 'VALE': 0.042565919178634726, 'JD': 0.1567498780962792, 'HOOD': 0.32364282534342553}"
393,3,71.47496795492337,1.2034548997776682,"{'SOFI': 0.958369451697803, 'AAL': 0.036793954653819655, 'PINS': 0.004836593648377263}"
394,10,52.814324558206124,1.6825674762185874,"{'NIO': 0.04147117774418612, 'NU': 0.12025430427923495, 'WBD': 0.052565422464112395, 'SNAP': 0.06503770860818205, 'TSLA': 0.27684564278891977, 'AMD': 0.013712407153955913, 'HOOD': 0.20362109563368994, 'BABA': 0.00941030985922897, 'AAL': 0.07312685008094376, 'EGO': 0.14395508138754606}"
395,4,49.25778519642145,0.5443098436840469,"{'WBD': 0.008775745553405672, 'AAL': 0.10625026393904338, 'NOK': 0.08499494259979207, 'LUMN': 0.7999790479077589}"
396,4,104.74416906912556,2.3702824808658027,"{'NVDA': 0.8263537053524065, 'AAL': 0.01503237992296172, 'META': 0.13217854794789796, 'GOOG': 0.026435366776733804}"
397,10,57.46699612574244,1.7977314930884172,"{'LCID': 0.003660627635650765, 'RIVN': 0.12818916362869634, 'NFLX': 0.035624578950814674, 'PFE': 0.004800102942571433, 'INTC': 0.009284098353781441, 'NOK': 0.2107916165336125, 'EGO': 0.018392989395411823, 'NVDA': 0.2816090435978853, 'TSLA': 0.26935928839771356, 'C': 0.03828849056386232}"
398,6,44.06484303164885,1.7238241049162741,"{'XOM': 0.11004228596627333, 'META': 0.500774362767651, 'BAC': 0.01057206218185214, 'LCID': 0.03632966123332549, 'F': 0.07975038968895962, 'PYPL': 0.2625312381619383}"
399,10,53.48139589281246,1.8120558117319232,"{'GM': 0.0026033921023909546, 'C': 0.04532805928210737, 'AAL': 0.0656901326531342, 'TSLA': 0.19786611706679033, 'GOOG': 0.27752130726845503, 'XOM': 0.044048794636646564, 'LYFT': 0.053866930283759946, 'UBER': 0.003587299144392164, 'HOOD': 0.26630725268144095, 'VALE': 0.04318071488088253}"
400,8,40.66524086327553,1.6790079360057621,"{'LYFT': 0.006840475144195765, 'PINS': 0.012089090968182652, 'VALE': 0.01768441491781743, 'TSLA': 0.30843997494455644, 'NFLX': 0.13471235034791887, 'WFC': 0.21317232551977847, 'T': 0.29917153946232766, 'NIO': 0.007889828695222683}"
401,6,66.78847182585649,2.234569592614652,"{'XOM': 0.04960441945016019, 'WFC': 0.051756999958601536, 'NOK': 0.0692043036538657, 'JPM': 0.0237800048887153, 'CCL': 0.07566473295377908, 'META': 0.7299895390948783}"
402,8,87.67260821584881,1.9402683749195189,"{'BAC': 0.01599047118830446, 'DIS': 0.05396283124729604, 'AMZN': 0.1546056462107316, 'PINS': 0.1544093877420177, 'COIN': 0.33939671532570126, 'PLTR': 0.26130626551248604, 'MSFT': 0.014572107902109716, 'INTC': 0.005756574871353082}"
403,4,114.59607587130792,2.107374070733636,"{'AAPL': 0.014027268970399444, 'GOOG': 0.19892816065241045, 'PLUG': 0.007359604930463428, 'PLTR': 0.7796849654467267}"
404,6,66.75332703858201,1.5185690864538621,"{'TSLA': 0.34706671750463985, 'LUMN': 0.16913808678388423, 'GM': 0.0198537812942757, 'XOM': 0.008843166271888636, 'SOFI': 0.38805533890337546, 'UBER': 0.06704290924193629}"
405,11,49.21611887548428,1.5648978270571436,"{'UBER': 0.10848191103156293, 'LUMN': 0.19949124972796098, 'AAL': 0.015280517519639662, 'PLUG': 0.008358631448600759, 'F': 0.0046077252432310265, 'PBR': 0.19828323734610664, 'META': 0.15072091356346318, 'CCL': 0.19462905355762397, 'JPM': 0.06727510977922176, 'BABA': 0.008917603658090587, 'RIVN': 0.043954047124498546}"
406,9,17.82144593287075,0.4668502552893144,"{'LUMN': 0.19147722749065466, 'VALE': 0.01822044594020054, 'DNA': 0.019245888654236962, 'PLUG': 0.05931148801847369, 'PINS': 0.22654879306121206, 'BABA': 0.03676733028231772, 'AAL': 0.21002080799775605, 'LYFT': 0.23310954456666833, 'LCID': 0.005298473988479929}"
407,6,39.96880318084789,1.000707586249947,"{'T': 0.17459462474966048, 'RIVN': 0.22431191709361264, 'BABA': 0.03509355983625885, 'WBD': 0.03557708932314341, 'SOFI': 0.4409561061050652, 'PINS': 0.08946670289225933}"
408,7,62.97322017864769,1.5037239570407446,"{'DIS': 0.050309035391535153, 'MSFT': 0.04196997889536932, 'GM': 0.1649975529508559, 'GOOGL': 0.11588458849327686, 'KO': 0.1528719953106491, 'COIN': 0.4329148321291199, 'WBD': 0.0410520168291938}"
409,6,27.15668812002518,1.0471814233428962,"{'T': 0.012549067513831171, 'AMD': 0.3835760263231312, 'VALE': 0.0365064812193271, 'C': 0.39626791417676116, 'AAL': 0.11716319267636509, 'PYPL': 0.0539373180905843}"
410,6,38.91633836295509,1.5011177647718559,"{'EGO': 0.11233198586065857, 'SNAP': 0.006205959794641748, 'UBER': 0.533606457370989, 'MSFT': 0.2781966723064089, 'RIVN': 0.06919587680462415, 'DIS': 0.0004630478626776806}"
411,11,32.366700337294226,1.330867976771714,"{'UBER': 0.1949020085294153, 'TSLA': 0.20812775612251558, 'XOM': 0.06496157200145554, 'JD': 0.022230578509789923, 'INTC': 0.02120021567199724, 'GOOG': 0.12542520996566958, 'C': 0.05538071852820131, 'BAC': 0.20326845863363607, 'LCID': 0.06864626503705484, 'DNA': 0.00600589011599841, 'VALE': 0.029851326884266192}"
412,12,41.95633748215788,1.3236569458990572,"{'AMZN': 0.12932384772619868, 'LUMN': 0.1524274702432965, 'LCID': 0.07241030511284535, 'NOK': 0.015743087638163126, 'AMD': 0.14541959094961768, 'HOOD': 0.18941441736523076, 'UBER': 0.09396693922307572, 'PFE': 0.01144409396602803, 'WBD': 0.05898588537740304, 'T': 0.010825526372755453, 'BABA': 0.08365543264302357, 'WFC': 0.036383403382361935}"
413,3,108.67851441227967,2.225914354030055,"{'DIS': 0.013534600328813439, 'NVDA': 0.9678435881511233, 'INTC': 0.018621811520063317}"
414,10,68.7810080039111,1.6521147310945405,"{'CCL': 0.07644578021485511, 'SNAP': 0.015181126100719734, 'RIVN': 0.02509145010893705, 'WFC': 0.01471887378059994, 'NFLX': 0.043646944386244904, 'LUMN': 0.238344999021678, 'PBR': 0.18851048579805424, 'COIN': 0.23999002336115396, 'BABA': 0.0461710949389582, 'NVDA': 0.11189922228879895}"
415,6,72.5468682051773,1.3993165587713816,"{'SHOP': 0.16152932623197166, 'AMZN': 0.07668626176863598, 'AMD': 0.024905823695444407, 'DNA': 0.0016394330112560773, 'LUMN': 0.33853773816803506, 'HOOD': 0.39670141712465673}"
416,11,49.79280371141163,1.2850595515917178,"{'AAPL': 0.21591578560544863, 'JD': 0.0034824913380834266, 'NIO': 0.00608879935440396, 'LUMN': 0.21019667258592203, 'AAL': 0.01906331511656527, 'PLTR': 0.20136029820281973, 'EGO': 0.053860711841316224, 'JPM': 0.015409903025053101, 'PFE': 0.054996570670665275, 'CSCO': 0.006410993930879231, 'RIVN': 0.21321445832884317}"
417,3,93.60900003849022,1.7743328579777942,"{'HOOD': 0.9408825258626767, 'LUMN': 0.03794821361076443, 'BABA': 0.021169260526558896}"
418,6,74.2048155723021,1.902664658270459,"{'SOFI': 0.1848736276753686, 'GOOG': 0.16958593433927463, 'NOK': 0.0022203657051473036, 'JD': 0.032968177931438844, 'HOOD': 0.4879611928173588, 'CCL': 0.12239070153141189}"
419,9,49.30718452395345,1.423185278553262,"{'AAL': 0.04535725073783494, 'CSCO': 0.07924645457343747, 'WBD': 0.13161266773627459, 'T': 0.014950752206662171, 'COIN': 0.29059429446116275, 'WFC': 0.17840426564451126, 'NOK': 0.016943495113785588, 'RIVN': 0.07673191818809645, 'MSFT': 0.16615890133823485}"
420,8,38.677547476854066,0.8494253678595577,"{'LUMN': 0.3546321571324932, 'GM': 0.1819091163474665, 'VZ': 0.012781350346538966, 'AAL': 0.059418865847256246, 'NOK': 0.009708890810944974, 'UBER': 0.0252571463140662, 'PLUG': 0.016809769319147818, 'AMD': 0.339482703882086}"
421,6,102.69920611836882,2.2741493952400673,"{'HOOD': 0.031006247147879952, 'META': 0.2877324317665246, 'VZ': 0.016313150149358583, 'WBD': 0.03427786108507156, 'PLTR': 0.5485798619076713, 'RIVN': 0.08209044794349402}"
422,12,49.017456484628966,2.1294640210141216,"{'NVDA': 0.20259615073735865, 'NU': 0.18144090751248984, 'BABA': 0.013837337774091765, 'AMZN': 0.11820268191680515, 'WBD': 0.00043990275093103805, 'PBR': 0.02122124339262985, 'PINS': 0.15447202439527274, 'MSFT': 0.14697178412258008, 'NIO': 0.021000457272066925, 'PLUG': 0.015968596270276712, 'VZ': 0.04421710920457268, 'C': 0.07963180465092472}"
423,3,56.73954117086695,0.5571089208088343,"{'LUMN': 0.9089241420563187, 'NOK': 0.02373080872967422, 'UBER': 0.06734504921400712}"
424,9,43.559435172575654,1.5444342229922798,"{'PLUG': 0.005510169159598506, 'GM': 0.009270040263196552, 'BABA': 0.012810278455343873, 'INTC': 0.12280040916663926, 'META': 0.28986000274983376, 'AMD': 0.19133476140399064, 'AMZN': 0.32153294199178156, 'NIO': 0.04688139680961582}"
425,3,41.809315540052324,1.138749107664607,"{'LCID': 0.06876376344483051, 'BABA': 0.016492739624011907, 'UBER': 0.9147434969311576}"
426,9,54.29149213989866,1.5994977817650635,"{'VALE': 0.010194640053417105, 'UBER': 0.11104300841830635, 'GM': 0.03647263367907867, 'LUMN': 0.03232557250259136, 'SOFI': 0.22207501251951134, 'WBD': 0.15139986284221874, 'HOOD': 0.29906324308939225, 'AAL': 0.05712205316415721, 'KO': 0.08030397373132704}"
427,11,47.72788396548246,1.7944755823727423,"{'PFE': 0.05341726494367475, 'PBR': 0.027520867535506904, 'NIO': 0.022974540197635104, 'UBER': 0.0650669206405824, 'META': 0.2284661413863224, 'AMZN': 0.19582102475387592, 'LYFT': 0.1468485228235318, 'NU': 0.23713013190677473, 'BABA': 0.00026208106636582587, 'PLUG': 0.008573657947566938, 'AAPL': 0.013918846798163232}"
428,5,29.169746226268924,1.1313177671466768,"{'SNAP': 0.04631560103132183, 'C': 0.2683178978179687, 'NOK': 0.025217071232479172, 'EGO': 0.6030310932666492, 'T': 0.05711833665158113}"
429,4,115.72729035323006,1.9782233971558227,"{'INTC': 0.08945482332783732, 'PLTR': 0.8443745486626206, 'JD': 0.008259938368890937, 'DIS': 0.057910689640651096}"
430,6,60.14076709940232,2.0772106739157787,"{'META': 0.3880357668343927, 'TSLA': 0.2970854785069064, 'GM': 0.06306073771072786, 'DIS': 0.0014393598099978115, 'T': 0.14305198243468822, 'AMD': 0.10732667470328695}"
431,8,43.53027566044794,1.9715511928308778,"{'BAC': 0.049914453935781734, 'WBD': 0.004253264191884531, 'GM': 0.3213015489728128, 'VALE': 0.015432115455862863, 'PBR': 0.02921449476274508, 'GOOG': 0.3073302955640452, 'JD': 0.0056329817843355405, 'META': 0.26692084533253224}"
432,9,57.73242793626721,2.038760294707497,"{'GOOG': 0.05099992391453229, 'SOFI': 0.253674039928568, 'META': 0.293381106446747, 'BAC': 0.0460971525400868, 'AMZN': 0.11498621945571273, 'SNAP': 0.07921914245277871, 'GM': 0.027320354426193526, 'INTC': 0.022622538150740213, 'JPM': 0.11169952268464055}"
433,4,49.627234493786034,1.1920555891286608,"{'SNAP': 0.023597870155070522, 'AAL': 0.08991680346485026, 'CCL': 0.8627291588629431, 'PINS': 0.023756167517136044}"
434,10,46.71454903079718,1.952912939113248,"{'BABA': 0.01045205317239307, 'AAL': 0.003880137679466808, 'EGO': 0.18772764969501377, 'LYFT': 0.026536963641456076, 'META': 0.17253363120922793, 'SOFI': 0.20313816252555233, 'C': 0.03384683561826794, 'NFLX': 0.1843339562267728, 'DNA': 0.03161297019824076, 'T': 0.14593764003360854}"
435,11,38.06068870592762,1.7137588938219,"{'KO': 0.09234598047620539, 'WFC': 0.24616702660649226, 'MSFT': 0.0995721144826209, 'NFLX': 0.10944780559247559, 'SHOP': 0.19976645418886269, 'NOK': 0.0034783454550186637, 'DNA': 0.003294263622049991, 'VZ': 0.030053337400620824, 'RIVN': 0.011749609451824397, 'VALE': 0.039155676766847634, 'CCL': 0.16496938595698163}"
436,8,56.01488018843421,1.790949103174824,"{'BABA': 0.013600316470238861, 'MSFT': 0.07521437657222198, 'SNAP': 0.05547137697152391, 'NFLX': 0.3085465262926934, 'JPM': 0.07200267993649931, 'AMZN': 0.012957699531109151, 'TSLA': 0.1556049706961106, 'SOFI': 0.30660205352960274}"
437,12,31.87947374671849,1.1519189237447236,"{'NIO': 0.0034329274207666296, 'KO': 0.030890217003978652, 'CSCO': 0.06542401507320961, 'BAC': 0.07802222015723588, 'AMD': 0.09995770474604349, 'LCID': 0.036684324006828445, 'T': 0.2116057457526021, 'INTC': 0.07269379115073572, 'AAL': 0.046468162770571454, 'PLUG': 0.04319921725933739, 'PYPL': 0.11686219529072062, 'COIN': 0.19475947936797}"
438,3,108.74934673384269,2.257995309089124,"{'VZ': 0.02004224164786383, 'NVDA': 0.9518665304278267, 'SHOP': 0.028091227924309497}"
439,4,101.14682095819457,1.425266241904866,"{'COIN': 0.7952721049093393, 'LUMN': 0.013661577571944809, 'GOOG': 0.16115500604042282, 'NIO': 0.029911311478292957}"
440,7,64.27620639837433,2.2416315172697048,"{'VZ': 0.0054175636656551285, 'GM': 0.0374353123948567, 'SOFI': 0.17736110197027272, 'NU': 0.11905745071969612, 'META': 0.4127149398517576, 'NFLX': 0.21499288096640629, 'DNA': 0.03302075043135544}"
441,5,45.34315447201705,1.5552041638515413,"{'NIO': 0.004729224876135444, 'LYFT': 0.08729733689070618, 'DIS': 0.061678644161315625, 'AMZN': 0.439680496100008, 'CCL': 0.4066142979718346}"
442,6,60.17168350877651,1.5345615836466133,"{'DIS': 0.025940513636641564, 'T': 0.16323888056170935, 'PBR': 0.02979396300296108, 'JPM': 0.0025214029230706835, 'TSLA': 0.3991011129372124, 'SOFI': 0.37940412693840486}"
443,8,71.87951389969723,1.6921490750790587,"{'GM': 0.015021875294551942, 'LUMN': 0.19074553800681365, 'AMZN': 0.1500143690337695, 'GOOGL': 0.04630853083544132, 'VZ': 0.04096659760584146, 'SHOP': 0.12442766746784815, 'PLUG': 0.08156831854189149, 'PLTR': 0.35094710321384254}"
444,9,29.744397210110975,1.4002469403660611,"{'BAC': 0.026989128846816934, 'RIVN': 0.1224474333317743, 'DIS': 0.0712964622372467, 'JPM': 0.19602702260015503, 'AMZN': 0.18244322884239475, 'LCID': 0.0011660940258978539, 'AMD': 0.17989468715720086, 'XOM': 0.04450605380972322, 'AAPL': 0.1752298891487904}"
445,5,34.84942812819145,1.2497380497089703,"{'C': 0.15237075995401145, 'PLUG': 0.004593199124242674, 'UBER': 0.6302916052065315, 'JD': 0.04893257523378985, 'DIS': 0.16381186048142463}"
446,9,43.305631309619166,2.1312050584585616,"{'PLUG': 0.023522156486605005, 'XOM': 0.04672570001916978, 'CSCO': 0.0005099584933079557, 'KO': 0.19986135566171254, 'BAC': 0.13880080702158407, 'NVDA': 0.31965656520060776, 'VALE': 0.06189279605258325, 'PINS': 0.06284542552702643, 'EGO': 0.1461852355374031}"
447,3,77.5172794125174,2.1561973205183644,"{'META': 0.9246148203198815, 'UBER': 0.02246089986270312, 'C': 0.05292427981741525}"
448,12,41.53670823548197,1.9855948229902076,"{'DIS': 0.02291318653819977, 'TSLA': 0.08028561611335217, 'WBD': 0.04485270394978751, 'F': 0.053640970293172885, 'META': 0.22916091697568255, 'NU': 0.2537651110131269, 'GOOGL': 0.05918039374278184, 'INTC': 0.024053351038455368, 'CSCO': 0.02175326321065993, 'KO': 0.010819814585040171, 'XOM': 0.0985906767699009, 'PFE': 0.10098399576983988}"
449,5,47.333272786909376,1.756054296971828,"{'T': 0.1017037966519467, 'VZ': 0.02243256376115909, 'CCL': 0.3797427625916635, 'INTC': 0.005182824840017709, 'NFLX': 0.4909380521552131}"
450,3,132.29278957057963,2.0457462859893036,"{'PYPL': 0.005843650882436013, 'CSCO': 0.03450773147729061, 'PLTR': 0.9596486176402734}"
451,12,29.091530551889132,1.3495241653284062,"{'DNA': 0.052428879381343184, 'NFLX': 0.13659297829468028, 'VZ': 0.00122180078301826, 'XOM': 0.08133677903176206, 'NOK': 0.003646945152223103, 'MSFT': 0.17899605439288338, 'RIVN': 0.04842849336565543, 'CSCO': 0.05844405895209616, 'KO': 0.12780873342117252, 'SOFI': 0.17223990008739753, 'AAPL': 0.13418589791510785, 'PLUG': 0.0046694792226600725}"
452,5,27.145561546763137,0.7638631534848871,"{'AMD': 0.7340702099758852, 'LCID': 0.015330078728569787, 'CSCO': 0.048347682859328917, 'XOM': 0.1438956179867267, 'F': 0.058356410449489304}"
453,6,65.83131398439512,2.1318157539444877,"{'LCID': 0.06519800711886906, 'DNA': 0.015231175898232257, 'NFLX': 0.40500923814542655, 'XOM': 0.0683183085678592, 'PLUG': 0.01609475189650055, 'NVDA': 0.43014851837311247}"
454,6,63.384191484784246,1.6451182561334947,"{'LUMN': 0.024101873093963173, 'MSFT': 0.07825788354403293, 'TSLA': 0.5542935582085721, 'WFC': 0.02356942177985984, 'UBER': 0.013988257990953165, 'NU': 0.3057890053826187}"
455,9,33.91762738143996,1.6394787477785435,"{'UBER': 0.2815356615102149, 'DIS': 0.05430146841792779, 'WFC': 0.19625394354789624, 'LCID': 0.04255470782695327, 'EGO': 0.09099216235781127, 'GOOG': 0.281274897698735, 'RIVN': 0.016017936516759257, 'PINS': 0.03218536654388465, 'PFE': 0.004883855579817657}"
456,8,71.543467982716,2.537467651347694,"{'F': 0.005224194537160196, 'META': 0.16890302743241417, 'NVDA': 0.1915235183880873, 'PYPL': 0.03190847891860887, 'NU': 0.28545121156616965, 'PBR': 0.12118953202611184, 'LCID': 0.004092186904849751, 'SOFI': 0.19170785022659836}"
457,8,41.77184822706154,1.06274532971972,"{'INTC': 0.01400326076014623, 'MSFT': 0.11563696316205836, 'LUMN': 0.29970156499225103, 'VZ': 0.08361464612962669, 'UBER': 0.25600479527490083, 'AMZN': 0.1763710731768537, 'PLUG': 0.027664528096745872, 'AAPL': 0.02700316840741729}"
458,9,54.42990408937497,1.6480830359771907,"{'META': 0.2812205880174733, 'KO': 0.02196840146050748, 'TSLA': 0.26085147139185777, 'SHOP': 0.07431383881245708, 'SNAP': 0.14434139034091073, 'NOK': 0.03504984081291941, 'PLUG': 0.018375718206604927, 'LUMN': 0.07413936702071296, 'LYFT': 0.0897393839365563}"
459,4,64.17410928365558,1.6774908627704577,"{'NU': 0.4694731943753156, 'DNA': 0.006336648444172076, 'CSCO': 0.031009961454685136, 'TSLA': 0.4931801957258273}"
460,12,64.67727978299014,1.8504546996056834,"{'INTC': 0.05139878444918337, 'GOOGL': 0.01845399441509416, 'AAPL': 0.11797820843001253, 'COIN': 0.13426382419641447, 'LCID': 0.004104567499874349, 'PFE': 0.0010376713868468115, 'UBER': 0.10857858544158942, 'LUMN': 0.11471667621889103, 'PLTR': 0.15007238748693766, 'RIVN': 0.04728495941533626, 'SHOP': 0.14641381505174228, 'MSFT': 0.1056965260080777}"
461,9,33.900041245075045,1.2131845250906317,"{'DNA': 0.005156561677121127, 'SOFI': 0.21736490432987993, 'PINS': 0.14929781600922776, 'LYFT': 0.05262443910935769, 'NIO': 0.01960771926882869, 'DIS': 0.12447990637831784, 'AAL': 0.12228639239225811, 'CSCO': 0.07331818187515009, 'UBER': 0.2358640789598588}"
462,11,46.635129998173305,1.4790954749669816,"{'META': 0.25533017513541345, 'DNA': 0.01995724661572502, 'LUMN': 0.15872625592377745, 'PINS': 0.03681912813903007, 'INTC': 0.04247387009234179, 'AAL': 0.007841825613221151, 'TSLA': 0.1708133310407504, 'SHOP': 0.08044476179345185, 'VALE': 0.039910279395595015, 'NOK': 0.16954047802951588, 'LCID': 0.018142648221177813}"
463,4,45.74632761905681,1.7081497906462546,"{'F': 0.014943724410740593, 'GOOGL': 0.2811921085536074, 'NFLX': 0.6870665247660569, 'RIVN': 0.016797642269595174}"
464,5,92.16074374262774,2.2761500602648446,"{'AAPL': 0.09667540797759187, 'PINS': 0.06224681974731425, 'GOOG': 0.0746615851233688, 'RIVN': 0.003694616664072098, 'NVDA': 0.7627215704876529}"
465,8,89.82224516073533,2.19096231227411,"{'PLUG': 0.03909461779128136, 'META': 0.07586978282658187, 'TSLA': 0.1613280080148078, 'NFLX': 0.14949591814920757, 'T': 0.009880172621611142, 'PLTR': 0.322864060411705, 'XOM': 0.054675609593299236, 'COIN': 0.18679183059150598}"
466,5,41.419854951033415,1.814469487885943,"{'GM': 0.02729690726557223, 'NFLX': 0.5544966457376533, 'INTC': 0.020707946300615006, 'PBR': 0.26873713644391894, 'EGO': 0.12876136425224052}"
467,12,50.85174519093908,2.2438737165697638,"{'C': 0.09692947311254434, 'PFE': 0.024143902859891056, 'INTC': 0.014888049651514561, 'AMD': 0.03246585304546629, 'AAL': 0.051857749770337074, 'JPM': 0.15416711321137969, 'META': 0.23058947990272705, 'PINS': 0.1342982252584819, 'AAPL': 0.03405341277837032, 'LYFT': 0.04082772017342642, 'MSFT': 0.03495517401140557, 'NVDA': 0.15082384622445566}"
468,10,77.46372474683821,2.104083218758428,"{'C': 8.934458885262628e-06, 'AMD': 0.020810987007269455, 'PFE': 0.0002509495774320877, 'PLTR': 0.18307925748224319, 'SOFI': 0.23582314119924339, 'DIS': 0.03359359182030508, 'GOOG': 0.21310140476121914, 'HOOD': 0.2463184662690201, 'LYFT': 0.04474745351798299, 'GOOGL': 0.022265813906399312}"
469,9,84.2063411253549,2.5874539894864284,"{'LCID': 0.013915201975882668, 'HOOD': 0.17664179607007427, 'CCL': 0.13775431514014802, 'PYPL': 0.03135473730392834, 'GM': 0.016829788512406806, 'WFC': 0.20283573395383686, 'NVDA': 0.1902582689136303, 'VZ': 0.007653811347428266, 'PLTR': 0.2227563467826645}"
470,3,68.790599454065,1.2376149915910453,"{'LUMN': 0.02805583466531844, 'AMD': 0.03263099604284428, 'TSLA': 0.9393131692918373}"
471,6,31.570886449552276,1.3656815021671729,"{'GOOG': 0.329715216030109, 'BAC': 0.09354729739293446, 'JPM': 0.3157294865996859, 'LCID': 0.020685728338351566, 'SNAP': 0.20463909216215903, 'AAL': 0.03568317947676001}"
472,4,29.590495929654164,1.3462794893336931,"{'MSFT': 0.8994907497650007, 'RIVN': 0.07475690148088453, 'KO': 0.0014081707669181996, 'JD': 0.024344177987196642}"
473,9,17.751212761518403,0.7110069604973959,"{'MSFT': 0.31020553117565614, 'XOM': 0.15295747294702408, 'LYFT': 0.1545249004924293, 'VZ': 0.010765567213028928, 'INTC': 0.02956085184243447, 'AAL': 0.15210154738324508, 'RIVN': 0.15060233335004572, 'WBD': 0.035628912887196794, 'PLUG': 0.0036528827089393205}"
474,5,51.203827462887276,0.981025399669857,"{'AAPL': 0.1372058085634392, 'WBD': 0.02401353624357489, 'DIS': 0.031988260450488595, 'LUMN': 0.36033887437181544, 'SHOP': 0.4464535203706818}"
475,9,49.88126959937337,2.2626256975697974,"{'C': 0.09760841022529475, 'PYPL': 0.11393814136317533, 'MSFT': 0.03684951377980144, 'VZ': 0.02147731012573903, 'KO': 0.011604685599079352, 'PBR': 0.035730599275395146, 'NFLX': 0.1734555592442939, 'GOOGL': 0.16832292465469723, 'META': 0.3410128557325238}"
476,10,57.3059527646688,2.2678414251857375,"{'JPM': 0.22617114537336167, 'NOK': 0.048891211239550994, 'DNA': 0.008565757493246845, 'PLTR': 0.22442623553246988, 'SOFI': 0.038028518087342277, 'VZ': 0.017371216270958348, 'KO': 0.009492798440952674, 'GOOG': 0.18995802763115407, 'AMZN': 0.15062011968780112, 'F': 0.08647497024316203}"
477,5,37.430101411246845,0.4533863314099214,"{'LYFT': 0.06671090897229749, 'NIO': 0.16471604682601157, 'LUMN': 0.7138258890988664, 'LCID': 0.03632246059152428, 'PYPL': 0.01842469451130026}"
478,10,51.33195402973898,1.877420518280842,"{'META': 0.23075389148387854, 'GOOG': 0.05596858106343033, 'T': 0.0041754947961896455, 'AMD': 0.07976549994161092, 'SOFI': 0.24244463066883837, 'AMZN': 0.19566450554250095, 'VZ': 0.010319058120315671, 'BAC': 0.0680302624276802, 'DNA': 0.011101477523674887, 'BABA': 0.10177659843188033}"
479,12,42.76457679736498,1.4612599255725631,"{'PYPL': 0.06065398940981853, 'JPM': 0.02381626617027843, 'JD': 0.0060707821820553025, 'NFLX': 0.1584617471624469, 'EGO': 0.15176773147833741, 'AAPL': 0.027968065529459143, 'CCL': 0.15260624789343066, 'DNA': 0.017402881405158204, 'LUMN': 0.16118444334294485, 'PINS': 0.07850942638840763, 'SOFI': 0.12378788049522797, 'KO': 0.03777053854243498}"
480,8,92.23361528252157,2.4466876882710697,"{'AAL': 0.054531230316449096, 'GM': 0.0005952979763837389, 'DNA': 0.026581574260204334, 'PLTR': 0.10470868859492968, 'PINS': 0.03698834452631556, 'NOK': 0.03274927428630752, 'HOOD': 0.41539750538438125, 'NVDA': 0.3284480846550289}"
481,9,58.13486025278301,1.6666501557628002,"{'SOFI': 0.28967079736616513, 'BAC': 0.15690241165114935, 'BABA': 0.011482787950644608, 'LCID': 0.04060952743619702, 'JPM': 0.1327357052042962, 'HOOD': 0.2749732719926011, 'SHOP': 0.01720013766044188, 'WBD': 0.012825562791562528, 'GM': 0.06359979794694223}"
482,10,54.746516213590404,2.1562865297024065,"{'SNAP': 0.012037609268092267, 'PYPL': 0.05245203889315458, 'AAPL': 0.0555017400036507, 'BAC': 0.1357932119450828, 'PLTR': 0.2344258665236368, 'XOM': 0.038243564171987654, 'PBR': 0.11358770329607762, 'AMZN': 0.27510681576946444, 'WFC': 0.04017854811861313, 'NIO': 0.04267290201024001}"
483,9,77.05781609976289,1.751958477234735,"{'HOOD': 0.3404522064128208, 'GM': 0.012113085488828302, 'COIN': 0.2997705840564351, 'AAL': 0.05029204504077653, 'NFLX': 0.06653843270103253, 'PBR': 0.024316736036105062, 'PINS': 0.048663826624114295, 'MSFT': 0.028971922634678945, 'NOK': 0.12888116100520852}"
484,4,17.54165001647314,0.44113737991762353,"{'PFE': 0.014409871286988445, 'NIO': 0.0005596050277062373, 'PINS': 0.7657639217189154, 'LYFT': 0.2192666019663898}"
